phi,a_shared,b_shared,wb_7_10_10to7,wb_7_10_7to10,wb_7_8_8to7,wb_7_8_7to8,wb_7_9_9to7,wb_7_9_7to9,wb_8_10_10to8,wb_8_10_8to10,wb_8_9_9to8,wb_8_9_8to9,wb_9_10_10to9,wb_9_10_9to10
0.147550339894628,0.00655395469428535,1.36858489399459,0.0338657197830395,0.0353174384394729,-0.034278191162795,-0.0512645312575745,0.062667845929278,0.075603724503074,0.0183895278149266,0.0173383078979398,0.0338614671417771,0.0380306564847194,-0.0535774369887891,-0.0478456243600868
0.159846201552514,0.0126937885733313,1.36925897232754,0.0338823998940329,0.035334833575231,-0.0342950744310943,-0.0512897809223351,0.062698712145396,0.0756409621145673,0.0183985853328838,0.0173468476514731,0.0338781451581884,0.0380493879800303,-0.053603825844583,-0.0478691900876126
0.1721420632104,0.0189172595950615,1.36976222891004,0.0338948530100044,0.0353478205177652,-0.034307679221206,-0.0513086319361941,0.0627217563906695,0.0756687631462639,0.0184053475373787,0.0173532233009613,0.033890596710377,0.0380633726281851,-0.053623527361059,-0.0478867838996651
0.184437924868285,0.0251588696111722,1.37008348777314,0.0339028025808958,0.0353561108621718,-0.0343157256147987,-0.0513206656690679,0.0627364669146748,0.0756865102123661,0.0184096642581205,0.0173572932604559,0.0338985452830119,0.038072299867934,-0.0536361040207683,-0.0478980150852158
0.196733786526171,0.0313552431308299,1.37021186974483,0.033905979400907,0.0353594238626307,-0.0343189411272501,-0.0513254746083082,0.0627423455573933,0.075693602322809,0.0184113893128465,0.0173589197040645,0.0339017217040984,0.0380758673855104,-0.0536411299252838,-0.0479025033092339
0.209029648184057,0.0374463704851605,1.37013696784561,0.0339041259486723,0.0353574909586315,-0.0343170651006833,-0.051322668928682,0.0627389157806211,0.0756894645725106,0.0184103828640941,0.0173579707880005,0.0338998684846083,0.0380737859885785,-0.0536381976615978,-0.0478998847445034
0.221325509841942,0.0433768124461766,1.36984901076007,0.0338970004323735,0.0353500599934891,-0.0343098527983497,-0.0513118826156976,0.0627257301533722,0.0756735571719107,0.0184065136157506,0.017354322721569,0.0338927438630865,0.0380657841488312,-0.0536269247017153,-0.0478898177865772
0.233621371499828,0.0490968465659112,1.36933901238395,0.0338843804902923,0.0353368990735258,-0.0342970791502508,-0.0512927790673472,0.0627023771996759,0.0756453837082883,0.0183996608225009,0.0173478616617462,0.0338801255057372,0.0380516121576488,-0.0536069592571302,-0.0478719882819296
0.245917233157714,0.054563536321188,1.36859890569079,0.0338660665033483,0.0353178000226089,-0.0342785421060232,-0.0512650561084923,0.0626684875283651,0.0756044985408584,0.0183897160885792,0.0173384854091076,0.033861813818547,0.0380310458460277,-0.0535779855194454,-0.0478461142079259
0.258213094815599,0.0597417052711575,1.36762165942726,0.0338418844827337,0.0352925813935683,-0.0342540655577425,-0.0512284503620439,0.0626237391765849,0.0755505132472875,0.0183765849357922,0.0173261048862161,0.0338376348345564,0.0380038898273459,-0.0535397282287678,-0.0478119497524821
0.270508956473485,0.0646047998418508,1.36640137642732,0.0338116885027011,0.0352610910052715,-0.0342235018023421,-0.0511827409316183,0.062567862111621,0.0754831020547862,0.0183601881245546,0.0173106453831422,0.0338074426463425,0.0379699802293454,-0.0534919565225151,-0.0477692887511191
0.282804818131371,0.0691356260233822,1.36493337262796,0.0337753626558151,0.0352232079816896,-0.034186733520679,-0.0511277523613155,0.0625006418490521,0.0754020062051217,0.0183404627156163,0.0172920475584984,0.0337711213610249,0.0379291868898479,-0.0534344870287301,-0.0477179674493483
0.295100679789256,0.0733269471757468,1.36321423616981,0.0337328225153999,0.0351788442770365,-0.0341436752577929,-0.0510633568495122,0.0624219221589812,0.0753070372194667,0.0183173628641905,0.0172702681881716,0.0337285865625294,0.0378814149990596,-0.0533671861797539,-0.0476578665688246
0.307396541447142,0.0771819322592578,1.36124186626856,0.033684016097415,0.0351279456788766,-0.0340942743964979,-0.0509894757049098,0.0623316068459676,0.0751980790457456,0.0182908603422647,0.0172452806577768,0.0336797862733435,0.0378266061797425,-0.0532899717339666,-0.0475889126662876
0.319692403105028,0.0807144461030278,1.3590154918446,0.0336289243214465,0.0350704922888776,-0.0340385116239879,-0.0509060800443637,0.0622296606020818,0.0750750890877764,0.0182609447889253,0.0172170751986723,0.033624701415449,0.0377647390048997,-0.0532028135051008,-0.047511078784852
0.331988264762914,0.0839491757641454,1.35653567019348,0.0335675609778079,0.0350064984885013,-0.0339764008985373,-0.0508131907430826,0.0621161089460272,0.0749380981318257,0.0182276236924925,0.0171856588711154,0.0335633457774281,0.0376958289608309,-0.0531057333101934,-0.0474243844075284
0.344284126420799,0.0869215895735744,1.35380426626489,0.0334999722147974,0.0349360124042806,-0.0339079889305126,-0.0507108776584586,0.0619910372743182,0.0747872092019317,0.0181909221120943,0.0171510553017531,0.0334957655017837,0.0376199278713295,-0.0529988041583978,-0.0473288947328165
0.356579988078685,0.0896777280728665,1.35082441338855,0.0334262355668572,0.0348591148943194,-0.0338333541986956,-0.0505992581589359,0.0618545890629097,0.0746225953903145,0.0181508821499449,0.0171133041860662,0.0334220381132218,0.0375371228063224,-0.0528821487134793,-0.0472247193016868
0.368875849736571,0.0922738286778424,1.34760045653822,0.0333464585506377,0.0347759180841742,-0.0337526055292479,-0.0504784949987898,0.0617069632692407,0.0744444967231496,0.0181075621889885,0.0170724605695934,0.0333422711148916,0.0374475345052717,-0.0527559370727098,-0.0471120100140927
0.381171711394456,0.0947757885203449,1.34413787945626,0.0332607768616907,0.0346865634862457,-0.0336658802704407,-0.0503487935883559,0.0615484109952514,0.0742532161347669,0.0180610359136808,0.0170285939246884,0.0332566001853051,0.0373513153520913,-0.0526203839139387,-0.0469909585812527
0.393467573052342,0.0972584724759157,1.3404432171684,0.0331693522096411,0.0345912197421499,-0.0335733421014596,-0.0502103987170011,0.0613792314814099,0.0740491146347654,0.0180113911344584,0.0169817870421873,0.0331651870137806,0.0372486469440784,-0.0524757450707134,-0.0468617934671715
0.405763434710228,0.0998048758435143,1.33652395559783,0.0330723698341322,0.0344900800321809,-0.0334751785180953,-0.0500635907928653,0.0611997675100199,0.073832605762472,0.0179587284388652,0.0169321347596426,0.0330682168167003,0.0371397373023616,-0.052322313602369,-0.0467247763791582
0.418059296368113,0.102505153464242,1.33238842013893,0.0329700357475741,0.0343833591998635,-0.0333715980419093,-0.0499086816690469,0.0610104003029793,0.0736041494314985,0.0179031596943286,0.0168797425496862,0.0329658955806047,0.037024817775551,-0.0521604154319036,-0.0465801983723697
0.430355158025999,0.105455529212522,1.32804565517005,0.0328625737536819,0.0342712906426857,-0.0332628272024595,-0.0497460101303882,0.0608115440046447,0.0733642452737594,0.0178448064291864,0.0168247249936039,0.0328584470811048,0.0369041396916047,-0.0519904046291409,-0.0464283756375897
0.442651019683885,0.108757101730929,1.32350529657302,0.0327502222929603,0.0341541230223593,-0.0331491073443639,-0.0495759371183013,0.0606036398444633,0.0731134255971563,0.0177837981197448,0.0167672041663115,0.0327461097287636,0.0367779708153596,-0.0518126584201138,-0.0462696450445171
0.45494688134177,0.112514563977593,1.31877743938107,0.032633231167646,0.0340321168493701,-0.0330306913123537,-0.0493988407731192,0.0603871500765428,0.0728522480741556,0.0177202704118782,0.0167073079596157,0.0326291332944492,0.0366465916706937,-0.0516275720057415,-0.0461043595147509
