time_sec,phi1_rad,phi2_rad,s1_normalized,s2_normalized
49.0799999237061,0.498425802625581,0.699022839422967,0.464285714285714,0.5
49.0899999141693,0.57217468735533,0.772771724152715,0.460565547261985,0.5
49.0999999046326,0.645923758056754,0.846520608882375,0.428571428571429,0.5
49.1099998950958,0.719674215126907,0.918739521067447,0.424736125704461,0.480221010852917
49.1199998855591,0.793423099856656,1.0119555062556,0.385072254138067,0.475609756097561
49.1300001144409,0.867173742898395,1.09042462209871,0.317478132718366,0.455870764381403
49.1400001049042,0.940716021820754,1.16417317151601,0.277899550972892,0.43144160809265
49.1500000953674,1.01494698125478,1.23792205624567,0.207988210089653,0.367378485610245
49.1600000858307,1.1110756624902,1.31167237244094,0.136445355675941,0.294089261012013
49.1700000762939,1.18482454721995,1.4054423117786,0.0681655363454011,0.220801134126538
49.1800000667572,1.25857343194961,1.48371416135317,0.0290739325628045,0.1475133320442
49.1900000572205,1.33232231667936,1.55746304608283,-0.0424689218509065,0.0542519261280107
49.2000000476837,1.40607120140911,1.63121193081257,-0.114011776264618,-0.0434651433151067
49.210000038147,1.47982025804396,1.70496081554223,-0.189046481876333,-0.141182212758225
49.2200000286102,1.55357072918069,1.7969064307201,-0.289263881118404,-0.236891571341847
49.2300000190735,1.62979824787799,1.87511420263771,-0.328642045221948,-0.314610383370114
49.2400000095367,1.72561219124626,1.94886273513404,-0.400184899635659,-0.407441016333939
49.25,1.79916924342908,2.02261161986379,-0.467913687011475,-0.485575881405963
49.2599999904633,1.87122153350215,2.09636191913719,-0.5,-0.5
49.2699999809265,1.94497041823181,2.17011114763528,-0.5,-0.5
49.2799999713898,2.01871930296156,2.26368382917038,-0.5,-0.5
49.289999961853,2.09246818769131,2.34215260970095,-0.5,-0.5
49.2999999523163,2.16621707242097,2.4159014944306,-0.5,-0.5
49.3099999427795,2.23996595715081,2.48965037916035,-0.5,-0.5
49.3199999332428,2.31591763124281,2.56190171029911,-0.5,-0.5
49.3299999237061,2.41200917752837,2.6546527317552,-0.5,-0.5
49.3399999141693,2.48575806225821,2.7335526650934,-0.5,-0.5
49.3499999046326,2.55950694698778,2.80730118348182,-0.5,-0.5
49.3599998950958,2.63307877243132,2.88105006821157,-0.5,-0.5
49.3699998855591,2.70511628924376,2.95480035337653,-0.5,-0.5
49.3800001144409,2.77886693228559,3.0481395372781,-0.5,-0.5
49.3900001049042,2.85261581701525,3.12684393163115,-0.5,-0.5
49.4000000953674,2.92825312894852,3.2005928163608,-0.5,-0.480456236647571
49.4100000858307,3.02465727908092,3.27434170109055,-0.5,-0.475609756097561
49.4200000762939,3.09840630472752,3.3480905858203,-0.5,-0.45598794582845
49.4300000667572,3.1721568068524,3.43964688149118,-0.5,-0.432049867426426
49.4400000572205,3.24590569158215,3.51824537899444,-0.5,-0.388679469467347
49.4500000476837,3.3196545763119,3.59199288581912,-0.5,-0.358935314046887
49.460000038147,3.39324407690632,3.66574139014177,-0.49698569765508,-0.315353808806022
49.4700000286102,3.46526391856779,3.73949027487152,-0.464285714285714,-0.266495274084463
49.4800000190735,3.54058649263382,3.81324054596991,-0.461995790292428,-0.217635820895523
49.4900000095367,3.63730538063337,3.90638105466979,-0.426224363085573,-0.168777039761992
49.5,3.71105426536303,3.98528237997892,-0.392857142857143,-0.100609464877723
49.5099999904633,3.78480315009278,4.05903126470867,-0.390395794386147,-0.046669726416435
49.5199999809265,3.85855203482253,4.13131662934756,-0.354624367179291,0.0201215253130408
49.5299999713898,3.93230104636059,4.20464060696456,-0.318852878464819,0.092987076828453
49.539999961853,4.0060515625941,4.29734942376355,-0.280447034100678,0.185116272297051
49.5499999523163,4.07980044732385,4.37668382734222,-0.21159494698634,0.24507547253331
49.5599999427795,4.15543775925712,4.45043134827471,-0.175823519779485,0.312850875123838
49.5699999332428,4.25169729851456,4.52417983848955,-0.137387327457176,0.34822495684122
49.5799999237061,4.32370236691557,4.5979287232193,-0.0675361270690341,0.372654224201999
49.5899999141693,4.39745125164523,4.69083390362565,0.00601009101701676,0.43515427739352
49.5999999046326,4.47120013637498,4.76997194359695,0.113324372637583,0.451219512195122
49.6099998950958,4.54494902110473,4.8422779732135,0.22063865425815,0.469854907862233
49.6199998855591,4.61869790583439,4.91558128585284,0.325778147728668,0.475609756097561
49.6300001144409,4.69244854887621,4.98933192889467,0.395089925357859,0.475609756097561
49.6400001049042,4.76777127326484,5.06308081362442,0.428571428571429,0.475609756097561
49.6500000953674,4.86449176925396,5.15559326681613,0.430919346915383,0.475609756097561
49.6600000858307,4.93824065398371,5.23512268708392,0.464285714285714,0.475609756097561
49.6700000762939,5.01186248775806,5.30887116041975,0.464285714285714,0.475609756097561
49.6800000667572,5.08384831682581,5.3826200451495,0.464285714285714,0.494371302964152
49.6900000572205,5.15759888096935,5.45637028525963,0.464285714285714,0.5
49.7000000476837,5.23134776569901,5.54907828016938,0.464285714285714,0.5
49.710000038147,5.30509665042867,5.62698697029476,0.464285714285714,0.5
49.7200000286102,5.38010448662755,5.70027260778304,0.464285714285714,0.5
49.7300000190735,5.47713811249442,5.77402149251279,0.464285714285714,0.5
49.7400000095367,5.55088699722408,5.84777037724254,0.464285714285714,0.5
49.75,5.62463598058723,5.94004660794535,0.464285714285714,0.5
49.7599999904633,5.69838652499557,6.0198135976202,0.464285714285714,0.5
49.7699999809265,5.77213540972532,6.09356114953952,0.464285714285714,0.5
49.7799999713898,5.8457721319918,6.16730960876753,0.464285714285714,0.5
49.789999961853,5.91774475198121,6.25974114574473,0.464285714285714,0.5
49.7999999523163,5.99243785031267,0.0748894732340345,0.464285714285714,0.5
49.8099999427795,6.08978621404679,0.153052638458338,0.464285714285714,0.5
49.8199999332428,6.16353509877653,0.226320556827657,0.464285714285714,0.5
