phi,rank1_a,rank1_b,rank2_a,rank2_b,rank3_a,rank3_b,rank4_a,rank4_b,rank5_a,rank5_b
0.663976529525827,0.147223551811427,-0.230343535019794,0.182033069584193,0.0820964213920726,-0.0495324669030589,0.0499324690291879,-0.0131990284192147,0.00335123956806029,-0.120113919005633,-0.0568955584031366
0.676272391183713,0.15405603613939,-0.227702239786369,0.185457011128168,0.0822702344158615,-0.0547338051257657,0.0466668970635773,-0.0112139129425208,0.00407412319982524,-0.124294171319079,-0.0590082699970432
0.688568252841599,0.160869742069252,-0.225024052664025,0.188561096693695,0.0823269874264552,-0.0600395361501482,0.0433328639953742,-0.0091230395501487,0.00454316707763115,-0.12766782686759,-0.0605320089898841
0.700864114499484,0.167648323679016,-0.222317689472949,0.191335894074211,0.082279089234787,-0.0654028646670137,0.0399573365529967,-0.00696706927795508,0.00474777473041188,-0.130175389508169,-0.0614669317464745
0.71315997615737,0.174375985295,-0.219591778084113,0.193773341898029,0.0821393968041143,-0.0707753064426268,0.0365671222292365,-0.00478931568353585,0.00467980017461014,-0.131765161652866,-0.0618210962478615
0.725455837815256,0.181037522261268,-0.21685479692837,0.195866751166452,0.081921075303842,-0.0761073162940427,0.0331884623958958,-0.00263514615146765,0.00433370338864189,-0.132393926623031,-0.0616102600168669
0.737751699473141,0.187618347623514,-0.214115017959942,0.197610802840884,0.0816374583018186,-0.0813489365687794,0.0298466397248495,-0.000551339633635099,0.00370667588043749,-0.13202753932468,-0.0608575672739734
0.750047561131027,0.194104505403694,-0.211380454414492,0.199001542094602,0.0813019096864455,-0.0864504569459239,0.0265656060641757,0.00141459049667224,0.00279873397539793,-0.130641417837155,-0.0595931302679242
0.762343422788913,0.200482671418632,-0.208658813615372,0.200036369762258,0.0809276888420232,-0.0913630761745461,0.0233676365674189,0.00321509918868961,0.00161277788537772,-0.128220929703857,-0.0578535113029509
0.774639284446798,0.206740142848689,-0.205957454995993,0.200714031425856,0.0805278205148146,-0.0960395563015098,0.0202730154331121,0.00480332828679299,0.000154615087497764,-0.124761667986423,-0.0556811134651172
0.786935146104684,0.212864817986422,-0.203283353423036,0.201034604472847,0.0801149707050657,-0.100434860015567,0.0172997580872814,0.00613383081749289,-0.00156705296201033,-0.120269613475989,-0.0531234894113613
0.79923100776257,0.218845167785816,-0.20064306782555,0.200999483352857,0.0797013298035599,-0.104506761947058,0.0144633740419842,0.00716329067356599,-0.00354068123633757,-0.114761180830004,-0.0502325788057187
0.811526869420455,0.224670200986435,-0.198042715060203,0.200611363147521,0.0792985040622619,-0.108216425109645,0.0117766739973635,0.00785122732103495,-0.00575196859562488,-0.108263147802873,-0.0470638860492648
0.823822731078341,0.230329424700856,-0.195487948874001,0.199874221455944,0.0789174163494192,-0.111528934147303,0.00924962403361487,0.00816067524530114,-0.00818398168377918,-0.10081246814581,-0.043675610837256
0.836118592736227,0.235812802425714,-0.19298394376375,0.198793298489439,0.0785682169924028,-0.11441377764938,0.00688924897393975,0.00805882809063454,-0.0108173141210476,-0.0924559701476825,-0.0401277447751299
0.848414454394112,0.241110711465291,-0.190535383476993,0.197375075166443,0.0782602053589342,-0.11684527251012,0.00469958620194548,0.00751763782995918,-0.013630279325547,-0.0832499441569625,-0.0364811477836261
0.860710316051998,0.246213901741215,-0.188146453852979,0.195627248904519,0.0780017626715012,-0.118802924126357,0.00268169039953186,0.00651435982490453,-0.0165991347922075,-0.0732596237479137,-0.0327966183145022
0.873006177709884,0.251113457902673,-0.185820839664651,0.193558706723887,0.0778002963930675,-0.120271717135925,0.000833688846868833,0.00503203529283778,-0.0196983351791385,-0.0625585664554355,-0.0291339714774725
0.88530203936777,0.25580076654975,-0.183561725094141,0.191179495208182,0.0776621963668966,-0.121242332386643,-0.000849113892455516,0.00305990347954508,-0.0229008111067132,-0.0512279411870294,-0.0255511390446037
0.897597901025655,0.260267490239876,-0.181371797454831,0.188500786815279,0.0775928027416531,-0.12171128687678,-0.0023740838778031,0.000593736733048064,-0.0261782701706681,-0.0393557305126608,-0.022103304952238
0.909893762683541,0.264505549766594,-0.17925325376273,0.18553484199569,0.0775963855669789,-0.121680994507501,-0.00375106103448583,-0.0023639073262882,-0.0295015163136788,-0.0270358570206788,-0.0188420893675514
0.922189624341426,0.268507115984307,-0.177207809758427,0.182294966559589,0.0776761358064142,-0.121159746619584,-0.00499212120349306,-0.00580352125520904,-0.0328407833959781,-0.0143672437986593,-0.0158147936352177
0.934485485999312,0.272264612206457,-0.175236710987888,0.178795463736922,0.0778341673855794,-0.120161612434247,-0.00611130113811343,-0.00970857440897963,-0.0361660785596603,-0.00145281984186641,-0.0130637174804934
0.946781347657198,0.275770727932284,-0.173340745565338,0.175051580398772,0.0780715297755277,-0.118706260664269,-0.00712429119215677,-0.014055533065185,-0.0394475307975727,0.0116015181995079,-0.0106255587323868
0.959077209315084,0.279018444364243,-0.171520258263708,0.171079446952265,0.0783882305054412,-0.116818704690018,-0.00804810097385559,-0.0188139751167537,-0.0426557400194347,0.0246879760567814,-0.00853090456109399
0.971373070972969,0.282001071869877,-0.16977516560688,0.166896010485525,0.0787832669064878,-0.114528974788875,-0.00890070368525923,-0.0239467991133055,-0.0457621218573896,0.0376979514658688,-0.00680382181668267
0.983668932630855,0.284712299224428,-0.168104971672318,0.162518960822551,0.0792546663105314,-0.111871721949956,-0.00970066522182211,-0.0294105261359633,-0.0487392434719362,0.0505231310103473,-0.00546155253227998
0.995964794288741,0.287146254149978,-0.166508784351642,0.157966649249395,0.0797995338640954,-0.108885758783628,-0.0104667643651351,-0.0351556917086624,-0.0515611457074215,0.063056581799017,-0.00451431903780432
1.00826065594663,0.289297574349711,-0.164985331859223,0.153257999790765,0.0804141070698651,-0.105613543932922,-0.0112176105590387,-0.0411273236966668,-0.0542036471032844,0.075193825723551,-0.00396524144406239
1.02055651760451,0.291161487928378,-0.163532979323859,0.148412413048411,0.081093816135159,-0.102100617198354,-0.0119712658129364,-0.0472655009380823,-0.0566446254912633,0.086833884319962,-0.00381036852737964
1.0328523792624,0.292733901798417,-0.162149745344871,0.143449662756745,0.0818333491890422,-0.0983949932873243,-0.0127448772248505,-0.0535059862135942,-0.0588642731970486,0.0978802826781278,-0.00403882129814155
1.04514824092028,0.294011496401514,-0.16083331844043,0.138389785364669,0.0826267214266826,-0.094546522683952,-0.0135543264611117,-0.0597809260996031,-0.0608453222136069,0.108242001400054,-0.0046330467992797
1.05744410257817,0.294991824833272,-0.159581073361407,0.133252963112393,0.0834673472505297,-0.0906062285965045,-0.0144139022716573,-0.0660196092854049,-0.0625732361179395,0.117834366291806,-0.00556917797934845
1.06973996423605,0.295673414249547,-0.158390087287505,0.12805940123514,0.084348114502072,-0.0866256292709478,-0.0153360017634332,-0.0721492740798227,-0.0640363659578079,0.126579866276467,-0.00681749384539987
1.08203582589394,0.2960558672614,-0.157257155962765,0.122829200088659,0.0852614599142557,-0.0826560551558605,-0.016330865704613,-0.0780959550989778,-0.0652260678335841,0.134408890924973,-0.00834297254849308
1.09433168755183,0.296139960895848,-0.15617880986387,0.117582223151074,0.0861994449619177,-0.0787479704633653,-0.0174063525959758,-0.0837853585252755,-0.0661367804358392,0.141260380006035,-0.0101059286131981
1.10662754920971,0.295927740614968,-0.155151330526027,0.112337962008334,0.0871538313444278,-0.0749503085921913,-0.0185677556309233,-0.0891437548669211,-0.0667660613638707,0.147082378542057,-0.0120627242140651
1.1189234108676,0.295422606849053,-0.154170767176937,0.107115399573067,0.0881161553996812,-0.0713098306638588,-0.0198176659816122,-0.0940988778341903,-0.067114581635972,0.151832492010936,-0.0141665432469411
1.13121927252548,0.294629391512391,-0.153232953848746,0.101932872915636,0.0890778008200566,-0.0678705160746897,-0.0211558851059809,-0.0985808177880069,-0.067186078400307,0.155478237538726,-0.0163682159591344
1.14351513418337,0.293554422033615,-0.152333527150447,0.0968079371985682,0.0900300691173332,-0.0646729934902216,-0.0225793879804797,-0.10252289821079,-0.0669872664570283,0.157997288170139,-0.0186170811051127
1.15581099584125,0.292205570546653,-0.151467944888628,0.0917572322983769,0.0909642473631894,-0.0617540201118873,-0.0240823383382552,-0.105862523799508,-0.0665277097988548,0.159377608566823,-0.0208618719961929
1.16810685749914,0.290592286052193,-0.150631505722508,0.0867963537694577,0.0918716728131185,-0.0591460163374717,-0.0256561561451936,-0.108541989084759,-0.0658196549598477,0.159617481751678,-0.0230516124230816
1.18040271915703,0.288725607571477,-0.14981937002982,0.0819397298509788,0.0927437941027842,-0.0568766621275137,-0.0272896366897832,-0.110509236933686,-0.0648778285218499,0.158725427775349,-0.0251365082555246
1.19269858081491,0.286618156571527,-0.149026582143472,0.0772005062375357,0.0935722287854191,-0.0549685604915252,-0.0289691198106052,-0.111718556892734,-0.0637192016565592,0.156720016413229,-0.0270688205668306
1.2049944424728,0.28428410724014,-0.148248094095182,0.072590440326345,0.0943488170553761,-0.0534389725340267,-0.030678706950811,-0.11213121406078,-0.0623627250704211,0.153629577192928,-0.0288037063924445
1.21729030413068,0.281739133525668,-0.147478790972005,0.0681198066168682,0.0950656715750036,-0.0522996274653663,-0.0324005229253602,-0.111716000044258,-0.0608290381619785,0.149491811189196,-0.0303000137075441
1.22958616578857,0.279000332225902,-0.146713517955314,0.0637973148724323,0.0957152233883948,-0.0515566099014046,-0.0341150185268576,-0.110449698521956,-0.059140156590112,0.144353310092403,-0.0315210178920038
1.24188202744645,0.276086121806342,-0.145947109070094,0.0596300425576091,0.096290263965194,-0.0512103256653266,-0.035801309391702,-0.108317459025139,-0.0573191427806634,0.138268989045848,-0.0324350878320554
1.25417788910434,0.273016117044573,-0.145174417626204,0.0556233829403215,0.0967839834696111,-0.0512555461804216,-0.0374375459112914,-0.105313073703963,-0.0553897641629809,0.131301440645199,-0.03301627087355
1.26647375076223,0.269810980027546,-0.144390348283448,0.0517810100948249,0.0971900053933884,-0.0516815304211172,-0.0390013084136233,-0.101439153088041,-0.0533761441226426,0.123520218290797,-0.0332447870760408
1.27876961242011,0.266492248465017,-0.143589890619953,0.048104861862418,0.0975024177261597,-0.0524722222872574,-0.0404700213680049,-0.0967071981408427,-0.0513024107786868,0.115001057771894,-0.0331074246015026
1.291065474078,0.26308214271793,-0.142768154029473,0.0445951416229436,0.0977158008621156,-0.0536065201996159,-0.0418213799877188,-0.0911375672368112,-0.0491923487408401,0.105825046534541,-0.0325978295855769
1.30336133573588,0.259603353367388,-0.141920403719139,0.041250339504358,0.097825252458033,-0.0550586146984198,-0.0430337823289053,-0.0847593380387517,-0.0470690589733318,0.0960777505364726,-0.0317166854599536
1.31565719739377,0.256078811560575,-0.141042097525859,0.0380672734127948,0.0978264094646262,-0.0567983888758862,-0.0440867598136346,-0.0776100656029504,-0.044954631786887,0.0858483089194283,-0.030471778397385
1.32795305905165,0.252531444757001,-0.140128923218373,0.0350411500049612,0.0977154675511273,-0.0587918756021108,-0.0449613990445796,-0.0697354393723711,-0.0428698378004949,0.0752285069298404,-0.0288779473100294
1.34024892070954,0.248983920854535,-0.139176835904002,0.0321656454520778,0.0974891981324829,-0.0610017647235327,-0.0456407478295825,-0.0611888430162375,-0.0408338414617864,0.064311837592471,-0.0269569186206155
1.35254478236743,0.245458383992995,-0.138182095115571,0.0294330055638919,0.0971449631902215,-0.0633879527356683,-0.046110198496796,-0.0520308223198552,-0.0388639413926388,0.0531925625895458,-0.024737027817022
1.36484064402531,0.241976185607158,-0.137141301115922,0.0268341645567941,0.0966807280527349,-0.0659081268663533,-0.0463578418533012,-0.0423284675049722,-0.0369753414393425,0.0419647826230939,-0.0222528315669205
1.3771365056832,0.238557614525189,-0.136051429925921,0.0243588814661618,0.0960950722693842,-0.0685183750601478,-0.0463747855187903,-0.0321547174525851,-0.035180955859681,0.0307215272448422,-0.0195446158830397
1.38943236734108,0.235221630077562,-0.134909866557746,0.0219958929242494,0.0953871986765983,-0.0711738130348264,-0.0461554308460497,-0.0215875942923638,-0.03349125157889,0.019553873731877,-0.0166578074650585
1.40172822899897,0.231985602291287,-0.133714435919466,0.0197330807558015,0.0945569407141661,-0.0738292193911137,-0.0456977032149874,-0.0107093777026382,-0.0319141298998075,0.00855010407440012,-0.0136422968758538
1.41402409065685,0.228865063291319,-0.132463430850014,0.0175576525885854,0.0936047680075125,-0.0764396696991849,-0.0450032311487311,0.000394270979370146,-0.0304548494674618,-0.00220509146746982,-0.0105516836141367
1.42631995231474,0.225873474012907,-0.131155636746294,0.0154563334396228,0.0925317901882224,-0.078961160560148,-0.0440774704394124,0.0116352241155088,-0.0291159916733614,-0.0126313564784591,-0.00744245440051621
1.43861581397263,0.223022010244032,-0.129790352256604,0.0134155660242563,0.0913397588817798,-0.081351214845986,-0.0429297702769505,0.0229238313912379,-0.0278974690488217,-0.0226533491905724,-0.00437310708011403
1.45091167563051,0.220319371865518,-0.128367405537113,0.0114217173482557,0.0900310677497693,-0.08356945965359,-0.0415733792346641,0.0341698801728967,-0.0267965765491553,-0.0322013558317091,-0.00140323344487522
1.4632075372884,0.217771618938777,-0.126887165600749,0.00946128898657598,0.0886087504349654,-0.0855781689620045,-0.0400253898681655,0.0452835608833762,-0.025808084981025,-0.0412118312766594,0.00140742502167908
1.47550339894628,0.215382038009041,-0.125350548330451,0.00752112832934175,0.0870764762230506,-0.0873427635495118,-0.0383066216153125,0.0561764256550355,-0.0249243751834059,-0.0496278626975083,0.00399993398667598
1.48779926060417,0.213151041648506,-0.123759016780952,0.00558863798892616,0.0854385432053531,-0.088832261399733,-0.0364414426310556,0.0667623286452466,-0.0241356109480234,-0.0573995528820861,0.00631712093860907
